  -0.51979,  -0.80388,  -0.36109,  -0.07314,  -0.10974,   0.04935,  -0.00928,  -0.12704,  -0.58468,   0.93750
  -0.47153,  -0.74734,  -0.68103,  -0.82234,   0.06114,  -0.13726,   0.42885,   0.46930,  -0.22742,  -0.10841
   0.48607,   0.91587,  -0.93750,   0.18590,  -0.93750,   0.05194,   0.66932,  -0.02719,  -0.58621,  -0.88485
   0.71307,   0.93750,  -0.22441,  -0.93750,   0.25295,  -0.79959,   0.07845,  -0.20675,  -0.16812,   0.81141
   0.93750,  -0.12376,  -0.81618,  -0.63927,  -0.79798,   0.07912,  -0.93750,  -0.55454,   0.93750,   0.61878
   0.93750,   0.93750,   0.47012,  -0.93750,  -0.30511,  -0.93750,  -0.52436,   0.69477,   0.93750,  -0.88753
   0.93750,  -0.14746,   0.06089,   0.93750,   0.93750,  -0.93750,   0.93750,   0.93750,   0.12948,   0.73380
  -0.73588,  -0.88117,   0.69730,  -0.93750,  -0.19150,   0.93750,  -0.76522,   0.87833,   0.05405,  -0.64018
   0.38536,   0.32375,  -0.87401,  -0.65409,   0.68403,   0.64655,   0.52594,   0.04470,  -0.19968,   0.55923
  -0.29196,   0.46346,  -0.73398,   0.10394,   0.75629,  -0.85621,  -0.32128,  -0.80578,  -0.34667,  -0.69214
   0.63850,   0.77638,   0.87493,  -0.62670,   0.93750,  -0.73445,   0.35100,   0.91411,  -0.24976,  -0.62755
   0.73577,  -0.93750,   0.51277,   0.93750,   0.41195,  -0.93750,   0.87235,  -0.93750,  -0.72989,   0.90547
   0.63876,   0.93750,   0.08061,  -0.45971,   0.39492,  -0.17577,   0.58640,  -0.65965,  -0.71007,  -0.80696
   0.46652,   0.09809,  -0.69045,  -0.18788,   0.01496,   0.90974,   0.91378,   0.31122,  -0.04333,   0.34761
  -0.48938,   0.07990,  -0.24628,  -0.93750,   0.48999,   0.93750,  -0.59383,  -0.17512,  -0.42079,   0.32430
  -0.32737,   0.04843,   0.38469,   0.66772,  -0.75275,   0.30147,  -0.43206,  -0.24510,   0.54396,  -0.19382
  -0.34862,  -0.45827,  -0.93750,   0.93750,   0.86893,   0.11452,  -0.17807,  -0.53351,  -0.11577,  -0.18559
  -0.26152,  -0.18335,  -0.02655,   0.93750,  -0.81573,   0.69606,   0.93750,  -0.86478,  -0.81131,   0.93750
   0.84595,   0.76252,   0.54659,   0.06514,  -0.24661,   0.32405,   0.87089,  -0.93750,   0.05992,  -0.54618
  -0.76997,  -0.16609,   0.63421,   0.93750,   0.74951,  -0.11679,  -0.37143,   0.93750,  -0.59666,  -0.24967
   0.66309,   0.87467,   0.86852,   0.13489,   0.93750,   0.87098,   0.56471,  -0.81288,  -0.22316,  -0.93750
   0.07032,   0.54630,   0.35492,  -0.71248,   0.00120,   0.74233,  -0.35737,   0.44397,  -0.33911,  -0.56989
  -0.09697,   0.44371,   0.72299,  -0.58928,   0.31609,   0.68512,  -0.27172,  -0.60071,   0.07980,  -0.02640
   0.30228,  -0.21170,   0.26684,  -0.03337,   0.63773,   0.79956,  -0.37468,  -0.56019,  -0.26310,   0.93750
   0.87323,   0.02110,  -0.05977,  -0.85326,   0.22120,   0.93750,   0.93516,  -0.48515,   0.80821,   0.58593
  -0.65621,   0.01977,  -0.79885,   0.92353,  -0.76597,   0.93750,   0.93750,  -0.60710,  -0.72603,  -0.50373
   0.37456,   0.93750,  -0.58494,  -0.73919,  -0.35117,   0.52098,   0.89926,  -0.62283,  -0.43150,   0.62592
  -0.93750,   0.62659,   0.93750,   0.21220,  -0.93750,  -0.68219,  -0.48520,   0.27678,  -0.03302,  -0.75217
   0.73757,   0.19534,   0.22622,  -0.00653,   0.69761,  -0.71958,   0.53517,  -0.05820,  -0.12160,  -0.16226
  -0.05907,   0.18111,  -0.45786,  -0.86824,  -0.12109,   0.88393,  -0.87353,  -0.57642,   0.93444,   0.93750
   0.56324,  -0.54403,   0.13327,   0.93750,   0.93750,  -0.88486,  -0.84064,   0.52976,  -0.26911,  -0.50469
   0.87137,   0.09984,  -0.49717,  -0.43654,  -0.26829,  -0.20795,  -0.23404,   0.28986,   0.29753,   0.60942
   0.92572,  -0.67902,  -0.15668,   0.93750,  -0.88127,  -0.69129,   0.88372,  -0.85375,   0.74570,  -0.60009
   0.24917,   0.73944,  -0.87986,   0.93750,   0.27625,  -0.90799,  -0.02008,   0.85057,  -0.62504,  -0.81331
   0.46497,   0.86931,  -0.80852,   0.28815,   0.93750,  -0.28303,   0.42509,  -0.07133,   0.65330,  -0.93750
   0.88772,   0.01254,   0.06306,  -0.69130,   0.92690,  -0.93750,  -0.93750,   0.22884,  -0.56078,   0.93750
  -0.53513,  -0.80779,   0.23464,   0.86947,   0.49553,  -0.47790,   0.56513,  -0.23726,  -0.44535,   0.93750
   0.85923,  -0.87519,  -0.39521,  -0.34478,   0.40009,  -0.74876,   0.93750,  -0.74260,   0.86973,   0.93750
   0.57957,   0.09923,  -0.24673,  -0.39321,   0.81763,  -0.18173,   0.28317,  -0.27394,  -0.69393,   0.00968
   0.13685,  -0.24437,  -0.86827,   0.93750,   0.93750,  -0.03160,  -0.55950,   0.03008,   0.02446,  -0.76191
   0.19922,  -0.93750,  -0.82695,   0.34924,   0.85009,   0.93750,   0.81133,  -0.67504,  -0.93750,  -0.74576
   0.00237,   0.08545,  -0.57247,   0.75966,  -0.81345,  -0.19027,  -0.17575,   0.87955,  -0.68770,   0.00709
   0.37795,   0.36564,   0.54303,   0.75084,   0.40331,  -0.18128,   0.25288,  -0.11634,  -0.28272,   0.13222
   0.93750,  -0.93750,  -0.87784,   0.93750,   0.93750,   0.88038,  -0.48510,   0.93750,   0.67975,   0.68061
   0.27240,   0.93750,  -0.35169,   0.47084,  -0.76495,   0.09324,   0.89900,  -0.24916,   0.47337,  -0.93750
   0.61410,   0.48787,   0.85974,  -0.40778,  -0.70593,  -0.86847,  -0.93750,   0.87335,  -0.76039,   0.07047
  -0.69911,   0.45712,  -0.54245,  -0.81453,   0.82291,   0.00612,   0.93750,   0.87477,  -0.51517,  -0.07357
   0.68847,  -0.93750,   0.93750,  -0.72455,  -0.74618,   0.93750,   0.13023,  -0.93750,  -0.54366,  -0.66187
   0.18308,  -0.14545,  -0.02648,   0.68973,   0.59355,  -0.05196,  -0.60413,   0.54962,  -0.09763,  -0.26959
   0.01240,  -0.43888,   0.13727,  -0.41863,  -0.54659,  -0.46333,   0.28863,   0.92532,   0.12761,  -0.36262
  -0.93750,  -0.93750,  -0.93750,   0.55845,   0.93750,  -0.93750,  -0.87600,  -0.93750,  -0.55785,   0.93750
   0.28355,  -0.82537,   0.34776,  -0.21650,   0.87151,  -0.82117,   0.70168,   0.01871,   0.93750,  -0.01818
  -0.54896,  -0.87528,   0.26750,  -0.23939,  -0.00088,  -0.51736,   0.31008,   0.93750,   0.62976,   0.71121
   0.18284,  -0.18870,   0.00406,   0.50941,  -0.74452,  -0.60911,   0.51302,   0.93750,  -0.08907,  -0.33266
   0.71389,  -0.49406,  -0.80386,   0.46136,  -0.88115,  -0.87045,   0.93750,  -0.93750,   0.68236,   0.87732
  -0.87331,   0.26583,  -0.92049,   0.93750,   0.47288,   0.28791,   0.87314,   0.62091,  -0.74063,  -0.74635
  -0.82079,  -0.08603,   0.87060,   0.87780,  -0.31326,   0.93750,  -0.93750,   0.86534,  -0.93750,  -0.05181
  -0.37828,  -0.44988,   0.06002,  -0.05273,   0.53375,   0.40011,   0.60342,   0.70776,  -0.63050,  -0.17990
   0.37757,  -0.06682,   0.93750,   0.42916,  -0.93750,   0.79388,  -0.05310,  -0.54544,   0.33081,   0.32644
  -0.05265,  -0.08230,  -0.64179,  -0.46413,  -0.65339,  -0.44312,   0.84914,   0.54925,  -0.43963,   0.16747
  -0.86931,   0.87879,   0.71279,  -0.86672,  -0.93750,   0.75815,  -0.81466,   0.93750,  -0.73915,   0.73054
  -0.77112,   0.93750,  -0.93501,   0.87910,   0.22175,  -0.69261,  -0.55696,   0.93750,  -0.39879,  -0.74853
  -0.72126,  -0.81212,  -0.89149,   0.93750,   0.08659,  -0.74601,   0.24231,  -0.58014,   0.09353,   0.93750
   0.12206,   0.78354,  -0.77049,   0.93750,  -0.47212,   0.05657,  -0.36221,   0.49674,   0.46838,  -0.92984
   0.52391,   0.08848,  -0.57950,   0.39406,  -0.31964,   0.03634,   0.34093,   0.12035,   0.85966,   0.93750
   0.69685,  -0.28922,  -0.93750,   0.78878,  -0.74305,   0.93750,   0.93750,   0.18474,  -0.93750,  -0.41634
  -0.93750,   0.93750,   0.29422,   0.93750,   0.87550,   0.93750,   0.93750,  -0.33786,   0.86710,   0.62985
   0.61237,  -0.34240,  -0.91647,  -0.81642,   0.51484,  -0.93750,   0.28833,  -0.28382,   0.68699,   0.74901
   0.93572,   0.45793,   0.93750,  -0.76326,  -0.26584,  -0.25987,  -0.74800,   0.59869,  -0.42663,  -0.45190
   0.13018,   0.17575,  -0.01669,   0.86932,   0.28804,  -0.69709,  -0.51006,  -0.28657,   0.54654,  -0.12067
  -0.88213,  -0.93750,  -0.93750,  -0.86861,  -0.14782,   0.18068,   0.72775,   0.08357,   0.37576,  -0.93750
  -0.62840,  -0.76007,   0.03658,  -0.88205,   0.33926,   0.93750,  -0.19693,   0.01125,   0.51547,   0.30006
   0.48246,  -0.35968,   0.76686,  -0.61062,  -0.48921,   0.87026,  -0.31086,  -0.74574,   0.61708,  -0.37833
  -0.93750,  -0.62189,   0.93750,   0.25368,  -0.68210,   0.42052,  -0.03424,   0.44444,   0.20724,  -0.85075
  -0.56663,   0.12465,  -0.75647,   0.54496,   0.63715,  -0.59174,   0.49518,  -0.80137,   0.71849,   0.60750
   0.09529,  -0.11744,   0.20135,  -0.56969,  -0.21291,   0.80197,  -0.21936,  -0.35250,  -0.42763,   0.18589
  -0.41760,   0.73435,   0.53026,  -0.93750,   0.16819,  -0.83210,   0.59924,  -0.86317,  -0.76378,  -0.87606
   0.20261,  -0.32655,   0.87236,   0.88065,  -0.55683,   0.16324,   0.16628,  -0.24696,  -0.31138,  -0.18668
  -0.01783,   0.93750,   0.93750,   0.93750,   0.93750,  -0.93750,   0.88457,   0.93750,   0.80442,  -0.93750
  -0.49606,  -0.48945,  -0.55920,   0.66703,   0.87390,   0.86436,   0.35154,  -0.34654,  -0.21018,   0.01687
  -0.74954,   0.52262,  -0.07851,   0.93750,   0.12982,  -0.79851,  -0.16948,  -0.33343,  -0.72176,   0.93750
   0.73824,  -0.83151,   0.77694,  -0.93750,   0.82239,  -0.16810,   0.93750,   0.93750,   0.59351,  -0.93750
  -0.60936,   0.59317,   0.78006,  -0.73136,   0.93750,   0.02757,   0.93629,  -0.84237,  -0.29788,  -0.43766
  -0.67725,   0.68126,   0.53187,  -0.88990,  -0.87436,   0.18736,   0.87439,  -0.24478,  -0.72642,   0.87340
  -0.13020,   0.93750,   0.59177,   0.46194,  -0.20166,   0.58756,   0.59974,   0.38067,   0.55841,  -0.71181
  -0.07511,  -0.06872,   0.93750,  -0.65433,   0.14503,   0.40811,   0.87120,  -0.70275,  -0.75942,   0.81579
  -0.88508,  -0.63582,   0.17396,  -0.49939,  -0.81939,   0.61638,  -0.11871,   0.73247,  -0.69435,  -0.10082
   0.93750,   0.41545,  -0.90113,   0.53659,  -0.27719,  -0.41141,  -0.11489,   0.06446,  -0.85967,  -0.17296
  -0.01826,  -0.14882,   0.93750,  -0.24520,  -0.38401,   0.51942,  -0.88337,  -0.05814,   0.51775,   0.51426
  -0.50797,  -0.03368,  -0.41347,  -0.49052,   0.78339,   0.37471,   0.27333,  -0.26126,  -0.39865,   0.93750
   0.36189,   0.14858,   0.46705,  -0.56507,  -0.15525,   0.80964,   0.21596,  -0.73213,   0.11542,   0.30416
  -0.87344,  -0.41173,   0.81352,  -0.68986,  -0.87419,   0.80871,  -0.82829,   0.86812,   0.68212,   0.84716
   0.21064,  -0.28103,  -0.51141,  -0.64597,   0.87423,   0.20194,   0.24654,  -0.29340,  -0.28079,  -0.21665
  -0.64356,  -0.86592,  -0.38656,  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.93750,   0.12297,  -0.93750
   0.18755,   0.57212,   0.14669,  -0.63556,  -0.93750,  -0.93750,  -0.82466,   0.87830,   0.79530,  -0.07577
  -0.62613,   0.63712,   0.86282,  -0.50193,  -0.16859,  -0.42419,   0.71737,   0.80479,  -0.38919,  -0.48449
   0.81250,  -0.67947,  -0.83881,   0.69276,  -0.54862,   0.06073,   0.93750,  -0.40355,  -0.86887,   0.68916
  -0.48588,   0.47477,   0.93750,   0.93109,  -0.01684,  -0.25222,   0.79978,   0.64560,   0.52780,  -0.82763
  -0.69585,  -0.23793,  -0.54782,   0.68149,   0.42898,   0.87827,   0.14188,  -0.92944,   0.46212,  -0.71169
   0.93750,  -0.26930,   0.82541,  -0.93750,  -0.88472,   0.40115,   0.93750,   0.93750,   0.93750,   0.06426
  -0.74455,   0.30234,  -0.76466,  -0.31093,   0.93750,  -0.61600,  -0.26932,  -0.49047,  -0.63017,   0.93750
  -0.43096,   0.93750,  -0.41050,   0.53760,   0.67998,   0.42972,   0.01211,  -0.18985,  -0.41110,   0.62035
  -0.20349,   0.88228,   0.06281,  -0.54012,   0.86607,   0.81298,  -0.81277,   0.73467,   0.58081,  -0.21903
   0.04869,   0.40454,   0.40959,   0.07349,  -0.48179,  -0.93750,  -0.25596,   0.08427,  -0.00932,   0.25574
  -0.38196,  -0.09157,   0.74379,  -0.12568,  -0.46149,   0.93750,  -0.78040,  -0.01007,   0.64831,  -0.20791
  -0.50076,  -0.32928,  -0.51925,  -0.24343,  -0.36724,   0.43402,   0.60178,   0.43532,  -0.66475,  -0.86354
   0.62208,  -0.28108,   0.62183,   0.18925,  -0.84931,   0.45108,   0.64236,   0.04812,  -0.81283,  -0.74585
  -0.42347,   0.67655,   0.74028,   0.78713,   0.81636,  -0.90818,  -0.49270,   0.89189,   0.75845,  -0.04977
  -0.83253,  -0.23495,  -0.27752,   0.84406,   0.74328,   0.93750,  -0.81233,   0.31914,   0.87043,   0.44611
  -0.46690,   0.75505,  -0.93750,   0.45876,   0.85803,  -0.61799,  -0.88420,  -0.87026,  -0.20293,   0.26760
  -0.17564,   0.10709,  -0.56741,   0.93286,   0.86828,  -0.58982,  -0.84752,   0.20010,  -0.15665,   0.06427
  -0.24012,  -0.93750,   0.93750,   0.16424,   0.93750,   0.81289,   0.93750,   0.61151,  -0.93750,   0.60354
   0.50622,   0.93750,  -0.80659,  -0.05281,  -0.75862,  -0.93750,  -0.86596,  -0.93750,  -0.72825,  -0.56931
   0.42935,  -0.25854,   0.27271,  -0.77803,  -0.71867,   0.93750,   0.46529,  -0.62897,  -0.20355,   0.15863
   0.93750,  -0.66250,   0.93750,  -0.49465,   0.12455,   0.35914,  -0.88151,  -0.65023,  -0.46939,  -0.50116
   0.62863,  -0.79180,  -0.25482,   0.74565,   0.48581,  -0.38008,   0.27649,   0.11857,   0.26195,  -0.67851
   0.80111,  -0.56691,   0.64836,  -0.60665,  -0.86110,  -0.16751,  -0.93750,   0.92362,   0.08876,  -0.21815
  -0.92633,   0.88295,  -0.85301,  -0.30792,   0.88516,  -0.84267,   0.93750,   0.93750,  -0.93750,  -0.80894
  -0.80978,   0.55311,   0.40542,   0.87074,   0.11796,   0.58258,  -0.86483,  -0.25031,  -0.93750,   0.91175
  -0.66028,   0.06388,   0.39944,   0.80537,  -0.80652,   0.93750,   0.93750,  -0.59681,  -0.82041,  -0.49548
  -0.54787,   0.49291,  -0.76250,   0.88460,   0.93750,   0.31867,   0.10391,   0.25017,   0.29388,   0.93750
  -0.49034,   0.53785,  -0.93431,   0.10729,   0.56379,   0.78672,   0.29555,  -0.29481,   0.20558,  -0.55472
   0.93750,  -0.33588,   0.01830,  -0.28924,  -0.41150,   0.10449,   0.22881,   0.30155,  -0.56979,   0.61535
  -0.88332,  -0.57438,   0.29246,  -0.92121,   0.25741,  -0.93750,  -0.80297,   0.93750,  -0.80215,  -0.87153
   0.84621,  -0.40157,  -0.57246,   0.57345,  -0.73958,  -0.53574,  -0.63786,   0.02797,   0.25148,   0.51256
  -0.59436,  -0.13497,   0.69880,  -0.79355,   0.93750,  -0.83758,   0.19958,  -0.74068,   0.73562,  -0.40377
  -0.01380,   0.42185,   0.40955,   0.47566,  -0.61665,   0.92507,   0.14452,   0.35359,  -0.49703,   0.19474
   0.29009,   0.85213,  -0.13510,  -0.58027,   0.93750,  -0.08333,  -0.02770,  -0.00724,  -0.47513,  -0.18738
  -0.62333,  -0.16353,  -0.34577,  -0.92353,   0.45411,   0.93750,  -0.68062,  -0.77726,  -0.24070,   0.38999
  -0.43010,  -0.31090,  -0.43171,   0.87727,   0.93750,  -0.83108,  -0.88351,  -0.93750,  -0.87702,   0.93750
   0.73942,  -0.28080,   0.93750,  -0.48915,  -0.86520,   0.88047,   0.30885,   0.47745,   0.93750,  -0.09178
  -0.74789,  -0.73276,   0.40029,  -0.12166,  -0.93750,  -0.81575,   0.55232,   0.93750,   0.93750,   0.81523
  -0.93593,   0.93750,   0.57942,  -0.01369,   0.93750,   0.66949,  -0.22221,   0.02969,   0.16262,  -0.74717
   0.21007,  -0.54537,   0.69448,  -0.80228,  -0.49344,   0.62088,  -0.54721,   0.29002,   0.75124,  -0.59658
  -0.81571,   0.31453,  -0.25182,   0.76863,  -0.93750,   0.08583,  -0.43921,   0.16888,  -0.53566,   0.93750
  -0.79544,   0.92408,  -0.56721,   0.16771,  -0.65570,  -0.80361,  -0.29952,   0.93750,   0.00083,  -0.55790
  -0.12344,   0.63083,  -0.63204,   0.07845,  -0.45761,   0.84670,   0.63964,  -0.35163,   0.50285,   0.25618
   0.81201,  -0.42161,   0.81264,   0.90518,  -0.67190,  -0.76864,   0.73865,   0.64859,  -0.87000,   0.00916
  -0.27169,   0.02547,   0.13630,  -0.93596,  -0.81972,   0.93750,   0.86338,   0.93750,  -0.06032,   0.25746
   0.06905,   0.47754,  -0.81674,  -0.19924,   0.75075,   0.37464,  -0.76844,   0.87670,  -0.27354,  -0.82188
  -0.12508,   0.93750,  -0.87368,  -0.93750,  -0.37530,   0.93750,  -0.46979,  -0.45184,  -0.01319,   0.73245
  -0.52289,   0.93750,  -0.40615,   0.93750,  -0.87693,   0.75640,   0.41180,  -0.48712,   0.37044,  -0.86713
  -0.34036,  -0.88434,   0.01155,  -0.88097,   0.93750,  -0.90547,  -0.73489,  -0.74138,  -0.37120,  -0.57782
   0.93750,   0.49652,  -0.84988,   0.63441,   0.81747,  -0.34770,  -0.22134,   0.37665,  -0.93750,   0.93750
  -0.21035,   0.19029,  -0.81017,  -0.52561,   0.24431,   0.48830,   0.54917,   0.10802,  -0.31140,   0.59337
   0.93750,  -0.48440,  -0.86422,   0.70239,   0.83636,   0.93750,  -0.93750,   0.93750,  -0.10606,  -0.93750
  -0.30899,  -0.39354,  -0.02419,   0.67145,   0.02862,  -0.57949,   0.16840,  -0.26037,  -0.37102,   0.44195
  -0.82620,   0.26831,  -0.29293,   0.93750,   0.00976,  -0.73807,  -0.23875,   0.83445,   0.22385,   0.37375
   0.02922,   0.18023,   0.30244,   0.93750,  -0.88008,  -0.93750,   0.21331,   0.19087,   0.53634,  -0.61283
   0.93750,  -0.69817,   0.93750,   0.81820,   0.18525,  -0.26688,  -0.46491,  -0.22901,   0.80362,  -0.02702
   0.50042,   0.75294,   0.46384,  -0.64663,  -0.64874,  -0.87061,   0.93750,  -0.75247,   0.60740,  -0.11584
  -0.87644,   0.27530,   0.93750,  -0.05554,   0.32823,  -0.66960,   0.67094,  -0.15548,  -0.31848,   0.09048
   0.16787,   0.13551,   0.93750,  -0.03674,   0.86611,  -0.72140,  -0.82204,   0.32824,   0.69093,  -0.73442
  -0.80367,   0.35552,  -0.80858,  -0.57036,   0.93750,  -0.93750,   0.93750,   0.20503,  -0.84385,  -0.93750
   0.09721,   0.11620,  -0.12327,  -0.89986,   0.03765,   0.80657,   0.78140,   0.31005,  -0.23101,   0.76086
  -0.75385,   0.43649,  -0.41647,   0.55203,   0.05442,  -0.31940,   0.81244,   0.93750,   0.24319,  -0.80784
   0.93750,   0.93750,  -0.29998,  -0.74766,  -0.46812,  -0.52595,  -0.35853,   0.37573,  -0.64830,   0.71961
   0.87880,  -0.53563,   0.93750,  -0.81155,   0.75227,  -0.53071,  -0.93750,  -0.26464,  -0.66649,  -0.45226
  -0.93750,  -0.80637,   0.87952,  -0.56428,   0.93750,  -0.23233,   0.68629,  -0.63978,   0.84675,  -0.07780
  -0.77623,   0.87283,  -0.51678,  -0.77898,  -0.66762,   0.10169,   0.80063,   0.55531,   0.79192,  -0.00296
  -0.26021,   0.12502,  -0.52701,   0.85753,  -0.24422,  -0.38957,  -0.51644,   0.36003,  -0.45178,  -0.00355
  -0.13296,   0.59803,  -0.78871,   0.86627,  -0.74030,   0.57633,   0.26820,   0.00722,  -0.72375,  -0.28097
   0.03758,   0.08015,   0.77333,  -0.04751,  -0.64124,   0.39906,   0.28399,  -0.39202,   0.41405,  -0.13167
  -0.32851,   0.07612,   0.93750,  -0.92587,  -0.93750,  -0.41867,   0.93633,   0.25638,  -0.69663,   0.08233
  -0.14069,  -0.36099,  -0.18747,   0.14757,   0.24695,  -0.66516,   0.86294,  -0.05657,   0.52371,   0.93750
   0.27682,   0.80859,   0.24159,  -0.78587,  -0.23525,  -0.00306,   0.93473,  -0.88063,   0.28675,   0.33580
   0.09795,   0.37765,   0.15837,   0.92961,   0.27766,  -0.59205,  -0.16021,  -0.27306,  -0.28361,  -0.09564
   0.20183,   0.23472,  -0.58690,   0.93750,  -0.60184,  -0.88810,  -0.81010,   0.04538,   0.26574,   0.38250
   0.91185,   0.59107,  -0.11149,  -0.93750,  -0.88467,  -0.84631,   0.17051,   0.93750,   0.38214,  -0.34081
   0.24258,  -0.24819,   0.29066,  -0.21363,  -0.34084,   0.85868,   0.69440,  -0.50332,   0.36973,   0.10268
   0.09704,  -0.13968,   0.79542,  -0.61117,   0.86214,   0.34533,  -0.47487,  -0.07782,   0.02117,  -0.57468
   0.93750,   0.83806,  -0.93750,  -0.53114,   0.43876,   0.27921,   0.26841,  -0.88109,   0.31537,  -0.41562
  -0.26984,   0.80369,  -0.34133,   0.16147,   0.93750,  -0.36552,   0.11139,  -0.93750,  -0.13475,   0.93750
  -0.38273,   0.12149,  -0.66567,  -0.13900,  -0.18994,   0.68080,  -0.37366,   0.68042,   0.22818,  -0.55743
  -0.26668,   0.25842,   0.37635,   0.37262,  -0.83435,   0.62070,  -0.63590,  -0.92670,   0.86974,  -0.40953
   0.58440,  -0.12521,   0.28929,   0.13069,  -0.25466,  -0.56584,   0.01630,   0.93584,   0.86541,  -0.09266
  -0.03446,  -0.70100,  -0.02539,   0.93750,  -0.86012,  -0.77310,  -0.55692,  -0.20023,   0.47281,  -0.00245
   0.87208,   0.19352,   0.05241,   0.69739,   0.48585,   0.04450,  -0.07296,  -0.87448,  -0.79551,   0.36094
   0.93750,   0.50272,  -0.90225,  -0.63590,   0.25537,  -0.81935,  -0.07887,  -0.27472,   0.70308,  -0.29593
  -0.48143,   0.33258,   0.61305,   0.93633,  -0.40088,  -0.37518,  -0.22418,  -0.40770,  -0.65589,   0.31637
   0.78522,   0.64171,   0.38782,   0.93750,  -0.15220,  -0.78733,   0.60871,  -0.35573,  -0.32692,   0.93750
  -0.17347,   0.13340,   0.51448,  -0.02449,  -0.30338,  -0.88370,  -0.06004,  -0.56359,  -0.50022,   0.74600
  -0.93750,  -0.93750,  -0.35812,  -0.93750,  -0.64139,   0.57723,  -0.15348,  -0.88119,   0.67917,  -0.93750
  -0.58890,   0.87800,  -0.75171,   0.93750,  -0.52351,   0.64566,  -0.23894,  -0.86981,   0.22680,   0.67731
   0.28349,   0.21156,   0.18659,  -0.24797,  -0.18183,   0.81450,  -0.20713,   0.36119,   0.08690,   0.34023
  -0.81706,   0.27307,   0.93750,   0.40693,  -0.93750,  -0.34592,  -0.93750,   0.10663,   0.93750,  -0.87240
   0.93750,  -0.93750,  -0.23658,  -0.66904,   0.93750,   0.12426,   0.93128,   0.86654,   0.93750,  -0.78052
   0.80570,  -0.43044,   0.81674,  -0.16002,   0.06631,  -0.52020,  -0.15946,   0.81610,   0.23494,   0.50668
   0.02296,  -0.88093,  -0.67889,  -0.30997,  -0.88162,  -0.25855,   0.53583,   0.93750,   0.15660,  -0.93750
   0.32696,  -0.41919,  -0.14356,   0.51396,  -0.63708,  -0.03692,   0.69184,   0.65805,  -0.06986,   0.81726
  -0.64639,   0.24684,   0.92272,  -0.46377,  -0.78538,   0.39571,  -0.76762,   0.01348,   0.45477,   0.25796
   0.70553,   0.33814,  -0.36924,  -0.12195,   0.72700,   0.48393,   0.15348,  -0.69046,  -0.34620,   0.22106
   0.12989,   0.92801,  -0.05133,  -0.88355,  -0.81537,  -0.32267,  -0.77025,   0.14413,  -0.36802,   0.39930
  -0.43392,  -0.59457,  -0.93750,   0.61482,  -0.69278,   0.06715,   0.93750,   0.20208,  -0.11565,   0.93750
  -0.81081,  -0.93750,   0.87462,  -0.93750,   0.93750,   0.46421,   0.93750,  -0.93750,   0.80362,  -0.76657
  -0.55991,   0.81293,  -0.93750,  -0.77275,   0.20120,   0.17460,  -0.41135,   0.38479,  -0.55085,  -0.86968
   0.88979,  -0.39556,  -0.86675,   0.86735,   0.48282,  -0.52604,  -0.09772,  -0.08775,  -0.62597,   0.56136
   0.54261,  -0.01428,  -0.69815,   0.83797,   0.31303,  -0.93230,  -0.14900,  -0.26215,  -0.04943,   0.20225
  -0.51150,   0.06723,  -0.67042,  -0.75992,  -0.66021,  -0.00525,   0.93750,   0.77342,  -0.56136,  -0.15158
  -0.45408,   0.38096,  -0.47158,  -0.57486,   0.15707,  -0.73785,   0.79223,   0.63769,   0.64435,   0.87335
  -0.28835,  -0.69564,  -0.41727,   0.85123,   0.93750,   0.24451,  -0.14551,   0.45955,  -0.67911,  -0.91117
   0.93750,  -0.10825,  -0.78615,  -0.81248,   0.16397,  -0.67892,   0.58556,  -0.74465,   0.34459,   0.17220
  -0.43954,  -0.31941,   0.86085,  -0.88013,  -0.04927,   0.93720,   0.16222,  -0.93750,   0.51322,   0.76133
  -0.53875,   0.32935,   0.93750,   0.39287,  -0.56203,  -0.48242,  -0.64453,   0.56857,  -0.80754,  -0.30483
  -0.19906,  -0.65007,   0.93750,   0.23575,   0.93750,  -0.80987,   0.93750,   0.38550,  -0.17886,   0.93750
   0.42045,  -0.40337,   0.85906,  -0.48667,  -0.34416,  -0.37193,  -0.32524,   0.26350,   0.08905,   0.82203
  -0.57525,  -0.18430,   0.47313,   0.03215,   0.93750,  -0.78542,  -0.18465,  -0.30711,  -0.00008,   0.45849
   0.88087,   0.93750,  -0.79622,   0.93750,  -0.75594,   0.25278,   0.57423,   0.48215,  -0.50015,  -0.70521
   0.51483,  -0.79855,  -0.39915,  -0.30147,  -0.54720,  -0.15205,   0.93750,   0.42250,  -0.57067,   0.07754
  -0.17846,  -0.27077,   0.08209,   0.93750,  -0.24553,   0.35102,  -0.51434,  -0.86850,   0.37836,   0.93750
  -0.51393,   0.60237,  -0.64649,   0.46907,   0.60814,   0.16274,   0.52434,   0.55588,  -0.61195,  -0.33535
   0.10771,  -0.20491,   0.80012,   0.57203,  -0.39491,  -0.23208,   0.21548,  -0.34208,   0.02741,   0.08581
  -0.81302,  -0.68944,  -0.16607,   0.06285,  -0.93750,  -0.82236,   0.21171,   0.63906,   0.61496,   0.19383
  -0.93750,   0.93750,   0.22042,   0.47987,   0.00973,  -0.40164,  -0.63222,   0.34714,   0.77850,   0.03567
  -0.93392,  -0.01312,   0.93417,   0.60895,  -0.86238,   0.88338,   0.93750,  -0.86523,  -0.43707,  -0.25937
